sim,tau_hat,running_mean_tau,running_bias,running_abs_bias,accepted_iteration_rate,accepted_row_update_rate,n_mcmc,k,beta,dataset_file
184,1.526383258345212,1.0455475959379141,0.04554759593791413,0.04554759593791413,1.0,0.8393333333333334,500,2,1.0,datasets_sb01_10000.npz
185,1.0981189335396981,1.0458317653303562,0.045831765330356156,0.045831765330356156,1.0,0.8202,500,2,1.0,datasets_sb01_10000.npz
186,1.3622848898703188,1.0475331262149796,0.047533126214979626,0.047533126214979626,1.0,0.8444666666666667,500,2,1.0,datasets_sb01_10000.npz
187,1.6600642681593163,1.05080869381896,0.05080869381896003,0.05080869381896003,1.0,0.8533333333333334,500,2,1.0,datasets_sb01_10000.npz
188,1.5868541840740995,1.0536599996181895,0.05365999961818946,0.05365999961818946,1.0,0.8409333333333333,500,2,1.0,datasets_sb01_10000.npz
189,1.014592165373709,1.0534532915004937,0.053453291500493716,0.053453291500493716,1.0,0.8498666666666667,500,2,1.0,datasets_sb01_10000.npz
190,1.032578543342262,1.053343424404924,0.05334342440492401,0.05334342440492401,1.0,0.855,500,2,1.0,datasets_sb01_10000.npz
191,0.587697682083193,1.05090548858125,0.0509054885812501,0.0509054885812501,1.0,0.8422,500,2,1.0,datasets_sb01_10000.npz
192,1.3029549645730503,1.0522182462687073,0.0522182462687073,0.0522182462687073,1.0,0.8583333333333333,500,2,1.0,datasets_sb01_10000.npz
193,0.7693916112000397,1.050752823289077,0.05075282328907704,0.05075282328907704,1.0,0.834,500,2,1.0,datasets_sb01_10000.npz
194,1.4291668013655048,1.052703410804935,0.0527034108049349,0.0527034108049349,1.0,0.8478666666666667,500,2,1.0,datasets_sb01_10000.npz
195,0.9856697954036132,1.0523596486746718,0.0523596486746718,0.0523596486746718,1.0,0.8355333333333334,500,2,1.0,datasets_sb01_10000.npz
196,0.9688298054755403,1.0519334760052883,0.051933476005288304,0.051933476005288304,1.0,0.8506,500,2,1.0,datasets_sb01_10000.npz
197,1.0220018631329195,1.0517815388841087,0.051781538884108747,0.051781538884108747,1.0,0.8618,500,2,1.0,datasets_sb01_10000.npz
198,0.6263255315860207,1.049632771170482,0.04963277117048204,0.04963277117048204,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
199,0.8469402863823614,1.0486142159705418,0.04861421597054183,0.04861421597054183,1.0,0.8470666666666666,500,2,1.0,datasets_sb01_10000.npz
200,0.7705185397529506,1.0472237375894538,0.04722373758945375,0.04722373758945375,1.0,0.8650666666666667,500,2,1.0,datasets_sb01_10000.npz
201,1.3674699137911268,1.048817002147671,0.04881700214767104,0.04881700214767104,1.0,0.8464,500,2,1.0,datasets_sb01_10000.npz
202,1.3832940323903133,1.0504728290300605,0.05047282903006045,0.05047282903006045,1.0,0.8502666666666666,500,2,1.0,datasets_sb01_10000.npz
203,1.0550773868125747,1.0504955115807133,0.050495511580713304,0.050495511580713304,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
204,1.3772691495069207,1.0520973431391751,0.052097343139175134,0.052097343139175134,1.0,0.8514666666666667,500,2,1.0,datasets_sb01_10000.npz
205,1.1634945102162502,1.0526407439541852,0.052640743954185165,0.052640743954185165,1.0,0.847,500,2,1.0,datasets_sb01_10000.npz
206,0.8439629351882164,1.0516277448825058,0.051627744882505766,0.051627744882505766,1.0,0.8445333333333334,500,2,1.0,datasets_sb01_10000.npz
207,0.9284412498861735,1.0510326410419437,0.051032641041943716,0.051032641041943716,1.0,0.8520666666666666,500,2,1.0,datasets_sb01_10000.npz
208,0.8257859107450217,1.0499497240693623,0.04994972406936227,0.04994972406936227,1.0,0.853,500,2,1.0,datasets_sb01_10000.npz
209,0.9594206833251455,1.049516570764366,0.04951657076436611,0.04951657076436611,1.0,0.8479333333333333,500,2,1.0,datasets_sb01_10000.npz
210,1.323215974343889,1.0508199012576018,0.05081990125760183,0.05081990125760183,1.0,0.8402,500,2,1.0,datasets_sb01_10000.npz
211,0.9103976107789581,1.0501543927719212,0.05015439277192124,0.05015439277192124,1.0,0.8434666666666667,500,2,1.0,datasets_sb01_10000.npz
212,0.8621015238626971,1.0492673509374437,0.04926735093744372,0.04926735093744372,1.0,0.8527333333333333,500,2,1.0,datasets_sb01_10000.npz
213,1.1191527078737413,1.0495954512047503,0.049595451204750285,0.049595451204750285,1.0,0.859,500,2,1.0,datasets_sb01_10000.npz
214,1.4924564437378924,1.0516648950950922,0.0516648950950922,0.0516648950950922,1.0,0.8557333333333333,500,2,1.0,datasets_sb01_10000.npz
215,0.6418620037848156,1.0497588351355094,0.04975883513550938,0.04975883513550938,1.0,0.8516666666666667,500,2,1.0,datasets_sb01_10000.npz
216,0.7810805634238731,1.0485149542479555,0.04851495424795549,0.04851495424795549,1.0,0.8411333333333333,500,2,1.0,datasets_sb01_10000.npz
217,1.3389896210543057,1.049853547182547,0.049853547182546976,0.049853547182546976,1.0,0.8407333333333333,500,2,1.0,datasets_sb01_10000.npz
218,0.9095607545003406,1.0492100022619864,0.04921000226198635,0.04921000226198635,1.0,0.8306,500,2,1.0,datasets_sb01_10000.npz
219,1.4437104220976273,1.051011374042058,0.05101137404205791,0.05101137404205791,1.0,0.8529333333333333,500,2,1.0,datasets_sb01_10000.npz
220,0.9196472171524233,1.050414264238014,0.050414264238014095,0.050414264238014095,1.0,0.8624,500,2,1.0,datasets_sb01_10000.npz
221,1.66620786322341,1.0532006606135136,0.053200660613513584,0.053200660613513584,1.0,0.8349333333333333,500,2,1.0,datasets_sb01_10000.npz
222,0.9494380318404011,1.052733261384806,0.05273326138480594,0.05273326138480594,1.0,0.8558666666666667,500,2,1.0,datasets_sb01_10000.npz
223,0.8161358695791247,1.0516722865336594,0.051672286533659406,0.051672286533659406,1.0,0.8462666666666666,500,2,1.0,datasets_sb01_10000.npz
224,1.183214545152752,1.0522595287596375,0.052259528759637464,0.052259528759637464,1.0,0.8427333333333333,500,2,1.0,datasets_sb01_10000.npz
225,1.1921321288320683,1.0528811847599595,0.05288118475995951,0.05288118475995951,1.0,0.851,500,2,1.0,datasets_sb01_10000.npz
226,1.422100860085246,1.054514900137505,0.05451490013750493,0.05451490013750493,1.0,0.8362,500,2,1.0,datasets_sb01_10000.npz
227,1.1966708729086113,1.0551411379030164,0.055141137903016446,0.055141137903016446,1.0,0.8494666666666667,500,2,1.0,datasets_sb01_10000.npz
228,1.1069734151688195,1.055368472452428,0.05536847245242793,0.05536847245242793,1.0,0.8642,500,2,1.0,datasets_sb01_10000.npz
229,0.9422294684711201,1.054874415666483,0.0548744156664831,0.0548744156664831,1.0,0.8559333333333333,500,2,1.0,datasets_sb01_10000.npz
230,1.3436415943138258,1.056129925138863,0.056129925138862946,0.056129925138862946,1.0,0.8475333333333334,500,2,1.0,datasets_sb01_10000.npz
231,1.6369510507469862,1.0586443023059977,0.05864430230599771,0.05864430230599771,1.0,0.8512,500,2,1.0,datasets_sb01_10000.npz
232,0.7360892968745607,1.0572539790067241,0.05725397900672413,0.05725397900672413,1.0,0.8399333333333333,500,2,1.0,datasets_sb01_10000.npz
233,1.1717726095170387,1.0577454752750088,0.05774547527500884,0.05774547527500884,1.0,0.8619333333333333,500,2,1.0,datasets_sb01_10000.npz
234,1.0221632520699924,1.0575934144920813,0.05759341449208133,0.05759341449208133,1.0,0.8379333333333333,500,2,1.0,datasets_sb01_10000.npz
235,1.1063903142014122,1.057801060873823,0.057801060873823085,0.057801060873823085,1.0,0.8509333333333333,500,2,1.0,datasets_sb01_10000.npz
236,0.7813819570758263,1.0566297934848485,0.056629793484848534,0.056629793484848534,1.0,0.8457333333333333,500,2,1.0,datasets_sb01_10000.npz
237,1.2028855958174267,1.0572469065748595,0.057246906574859535,0.057246906574859535,1.0,0.8426666666666667,500,2,1.0,datasets_sb01_10000.npz
238,0.8158192390355569,1.0562325046104086,0.05623250461040863,0.05623250461040863,1.0,0.8365333333333334,500,2,1.0,datasets_sb01_10000.npz
239,1.405824423138732,1.0576952323029958,0.05769523230299578,0.05769523230299578,1.0,0.8597333333333333,500,2,1.0,datasets_sb01_10000.npz
240,1.032373525941218,1.057589725193155,0.05758972519315497,0.05758972519315497,1.0,0.8547333333333333,500,2,1.0,datasets_sb01_10000.npz
241,0.5531107610892155,1.0554964514831802,0.055496451483180165,0.055496451483180165,1.0,0.8439333333333333,500,2,1.0,datasets_sb01_10000.npz
242,1.2117010181130181,1.056141924899006,0.056141924899006046,0.056141924899006046,1.0,0.8498,500,2,1.0,datasets_sb01_10000.npz
243,0.957574904357038,1.0557362993000678,0.05573629930006785,0.05573629930006785,1.0,0.8488666666666667,500,2,1.0,datasets_sb01_10000.npz
244,1.224303482264501,1.0564271484105776,0.05642714841057761,0.05642714841057761,1.0,0.8525333333333334,500,2,1.0,datasets_sb01_10000.npz
245,0.6508313557077232,1.0547716553791375,0.05477165537913753,0.05477165537913753,1.0,0.8593333333333333,500,2,1.0,datasets_sb01_10000.npz
246,1.2513983280216132,1.0555709507963833,0.0555709507963833,0.0555709507963833,1.0,0.838,500,2,1.0,datasets_sb01_10000.npz
247,0.9065017766385305,1.0549674318726674,0.054967431872667394,0.054967431872667394,1.0,0.8536,500,2,1.0,datasets_sb01_10000.npz
248,1.1334307001564876,1.055283816018973,0.05528381601897303,0.05528381601897303,1.0,0.8444,500,2,1.0,datasets_sb01_10000.npz
249,1.0617681108184367,1.0553098573635493,0.05530985736354932,0.05530985736354932,1.0,0.8285333333333333,500,2,1.0,datasets_sb01_10000.npz
250,0.9528081240825221,1.0548998504304252,0.05489985043042522,0.05489985043042522,1.0,0.8496,500,2,1.0,datasets_sb01_10000.npz
251,0.8497035683538534,1.054082335362391,0.05408233536239093,0.05408233536239093,1.0,0.842,500,2,1.0,datasets_sb01_10000.npz
252,1.1005702243806605,1.0542668111124636,0.054266811112463564,0.054266811112463564,1.0,0.8292,500,2,1.0,datasets_sb01_10000.npz
253,1.2548928205369159,1.0550597992920068,0.05505979929200677,0.05505979929200677,1.0,0.8460666666666666,500,2,1.0,datasets_sb01_10000.npz
254,0.803408979333958,1.0540690480323291,0.05406904803232915,0.05406904803232915,1.0,0.842,500,2,1.0,datasets_sb01_10000.npz
255,1.0192058030943068,1.0539323294247291,0.05393232942472914,0.05393232942472914,1.0,0.8606,500,2,1.0,datasets_sb01_10000.npz
256,1.2994753652719098,1.0548914819085071,0.05489148190850712,0.05489148190850712,1.0,0.8511333333333333,500,2,1.0,datasets_sb01_10000.npz
257,1.1864620644015196,1.0554034297003085,0.05540342970030854,0.05540342970030854,1.0,0.8507333333333333,500,2,1.0,datasets_sb01_10000.npz
258,0.9160252588182902,1.0548632042317738,0.05486320423177382,0.05486320423177382,1.0,0.8428,500,2,1.0,datasets_sb01_10000.npz
259,0.9372209431728432,1.054408987007608,0.0544089870076081,0.0544089870076081,1.0,0.8351333333333333,500,2,1.0,datasets_sb01_10000.npz
260,1.0356054573857012,1.0543366657398316,0.05433666573983165,0.05433666573983165,1.0,0.8428666666666667,500,2,1.0,datasets_sb01_10000.npz
261,1.492066272090727,1.056013790668379,0.05601379066837908,0.05601379066837908,1.0,0.8364666666666667,500,2,1.0,datasets_sb01_10000.npz
262,1.4815399829659919,1.0576379364405073,0.0576379364405073,0.0576379364405073,1.0,0.8388666666666666,500,2,1.0,datasets_sb01_10000.npz
263,0.9169960474516456,1.057103176406329,0.057103176406329004,0.057103176406329004,1.0,0.8518666666666667,500,2,1.0,datasets_sb01_10000.npz
264,1.2082783110889475,1.0576758094922483,0.057675809492248264,0.057675809492248264,1.0,0.8499333333333333,500,2,1.0,datasets_sb01_10000.npz
265,1.3887218517277402,1.0589250398403065,0.0589250398403065,0.0589250398403065,1.0,0.8526666666666667,500,2,1.0,datasets_sb01_10000.npz
266,0.3592372445671156,1.0562946345949187,0.05629463459491868,0.05629463459491868,1.0,0.8423333333333334,500,2,1.0,datasets_sb01_10000.npz
267,1.2360598027999081,1.0569679123784579,0.056967912378457886,0.056967912378457886,1.0,0.8477333333333333,500,2,1.0,datasets_sb01_10000.npz
268,1.3010785487542094,1.0578787729619494,0.05787877296194943,0.05787877296194943,1.0,0.8492,500,2,1.0,datasets_sb01_10000.npz
269,1.1288532029139664,1.058142618426455,0.05814261842645507,0.05814261842645507,1.0,0.8443333333333334,500,2,1.0,datasets_sb01_10000.npz
270,0.8273006928332824,1.0572876483316656,0.05728764833166555,0.05728764833166555,1.0,0.8519333333333333,500,2,1.0,datasets_sb01_10000.npz
271,1.1185334575519095,1.0575136476276812,0.057513647627681186,0.057513647627681186,1.0,0.8428,500,2,1.0,datasets_sb01_10000.npz
272,1.0423941208518686,1.057458061132182,0.05745806113218199,0.05745806113218199,1.0,0.8436,500,2,1.0,datasets_sb01_10000.npz
273,0.9946568951672984,1.0572280202312117,0.05722802023121165,0.05722802023121165,1.0,0.8506,500,2,1.0,datasets_sb01_10000.npz
274,1.0252970975846485,1.0571114840171731,0.05711148401717314,0.05711148401717314,1.0,0.8363333333333334,500,2,1.0,datasets_sb01_10000.npz
275,1.3312077017751736,1.058108197536293,0.05810819753629293,0.05810819753629293,1.0,0.8383333333333334,500,2,1.0,datasets_sb01_10000.npz
276,1.0154135695781026,1.0579535068552852,0.05795350685528522,0.05795350685528522,1.0,0.8591333333333333,500,2,1.0,datasets_sb01_10000.npz
277,1.0239242509401385,1.0578306575559524,0.0578306575559524,0.0578306575559524,1.0,0.8541333333333333,500,2,1.0,datasets_sb01_10000.npz
278,1.3277151418524396,1.0588014650534219,0.058801465053421875,0.058801465053421875,1.0,0.8358666666666666,500,2,1.0,datasets_sb01_10000.npz
279,1.0484974707215007,1.0587645331740958,0.0587645331740958,0.0587645331740958,1.0,0.8456,500,2,1.0,datasets_sb01_10000.npz
280,0.9996527350833061,1.058553419609486,0.0585534196094859,0.0585534196094859,1.0,0.849,500,2,1.0,datasets_sb01_10000.npz
281,1.1467176200570435,1.058867171212502,0.058867171212501956,0.058867171212501956,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
282,1.0038500332599316,1.0586720749786276,0.058672074978627586,0.058672074978627586,1.0,0.8385333333333334,500,2,1.0,datasets_sb01_10000.npz
283,1.480562811131308,1.060162854965033,0.06016285496503304,0.06016285496503304,1.0,0.8509333333333333,500,2,1.0,datasets_sb01_10000.npz
284,1.2619525222439132,1.0608733819624938,0.06087338196249381,0.06087338196249381,1.0,0.8466666666666667,500,2,1.0,datasets_sb01_10000.npz
285,0.9928595866487016,1.060634737066656,0.06063473706665601,0.06063473706665601,1.0,0.8560666666666666,500,2,1.0,datasets_sb01_10000.npz
286,0.8269447538107861,1.059817639223104,0.05981763922310401,0.05981763922310401,1.0,0.8388,500,2,1.0,datasets_sb01_10000.npz
287,1.4621553762953248,1.0612195128714392,0.06121951287143923,0.06121951287143923,1.0,0.8388666666666666,500,2,1.0,datasets_sb01_10000.npz
288,1.0263901036853023,1.061098577422876,0.061098577422876055,0.061098577422876055,1.0,0.8696666666666667,500,2,1.0,datasets_sb01_10000.npz
289,1.092923501504583,1.0612086982674496,0.06120869826744957,0.06120869826744957,1.0,0.8472,500,2,1.0,datasets_sb01_10000.npz
290,0.7745075091626724,1.060220073477433,0.06022007347743297,0.06022007347743297,1.0,0.8525333333333334,500,2,1.0,datasets_sb01_10000.npz
291,1.1367348265984103,1.0604830107733814,0.06048301077338136,0.06048301077338136,1.0,0.8481333333333333,500,2,1.0,datasets_sb01_10000.npz
292,0.8729337404623702,1.0598407187517682,0.05984071875176822,0.05984071875176822,1.0,0.8446,500,2,1.0,datasets_sb01_10000.npz
293,1.0592400103494988,1.0598386685524432,0.05983866855244324,0.05983866855244324,1.0,0.8399333333333333,500,2,1.0,datasets_sb01_10000.npz
294,1.253239613519639,1.060496494895869,0.06049649489586906,0.06049649489586906,1.0,0.8427333333333333,500,2,1.0,datasets_sb01_10000.npz
295,0.826606399678747,1.059703647115472,0.059703647115471936,0.059703647115471936,1.0,0.8516666666666667,500,2,1.0,datasets_sb01_10000.npz
296,1.2178011500842894,1.0602377603011774,0.060237760301177445,0.060237760301177445,1.0,0.8296666666666667,500,2,1.0,datasets_sb01_10000.npz
297,1.1049027472945783,1.0603881474627714,0.060388147462771435,0.060388147462771435,1.0,0.8374,500,2,1.0,datasets_sb01_10000.npz
298,1.0999486395253706,1.0605209007918406,0.06052090079184058,0.06052090079184058,1.0,0.8414666666666667,500,2,1.0,datasets_sb01_10000.npz
299,1.1553630724749098,1.0608380986904462,0.06083809869044621,0.06083809869044621,1.0,0.8555333333333334,500,2,1.0,datasets_sb01_10000.npz
300,0.9234645985571439,1.0603801870233354,0.06038018702333536,0.06038018702333536,1.0,0.8538666666666667,500,2,1.0,datasets_sb01_10000.npz
301,1.0856298442442611,1.0604640729277237,0.06046407292772371,0.06046407292772371,1.0,0.8492666666666666,500,2,1.0,datasets_sb01_10000.npz
302,0.6207839431555736,1.0590081784582794,0.05900817845827944,0.05900817845827944,1.0,0.8524666666666667,500,2,1.0,datasets_sb01_10000.npz
303,0.8860539791122363,1.0584373725198437,0.05843737251984371,0.05843737251984371,1.0,0.8457333333333333,500,2,1.0,datasets_sb01_10000.npz
304,1.0933407331336227,1.0585521862060734,0.05855218620607339,0.05855218620607339,1.0,0.8452666666666667,500,2,1.0,datasets_sb01_10000.npz
305,0.7363158962778009,1.057495673780079,0.057495673780078915,0.057495673780078915,1.0,0.8444,500,2,1.0,datasets_sb01_10000.npz
306,1.060243208419632,1.05750465265145,0.057504652651449994,0.057504652651449994,1.0,0.8504,500,2,1.0,datasets_sb01_10000.npz
307,1.5509520828879317,1.059111973271113,0.05911197327111295,0.05911197327111295,1.0,0.8426666666666667,500,2,1.0,datasets_sb01_10000.npz
308,1.1639793699058512,1.0594524518316153,0.059452451831615294,0.059452451831615294,1.0,0.8483333333333334,500,2,1.0,datasets_sb01_10000.npz
309,1.2603335712776842,1.0601025525417966,0.06010255254179664,0.06010255254179664,1.0,0.8450666666666666,500,2,1.0,datasets_sb01_10000.npz
310,0.8590758042817822,1.0594540791603126,0.059454079160312645,0.059454079160312645,1.0,0.8611333333333333,500,2,1.0,datasets_sb01_10000.npz
311,0.7244358680132604,1.0583768501855633,0.05837685018556327,0.05837685018556327,1.0,0.8440666666666666,500,2,1.0,datasets_sb01_10000.npz
312,0.7965084534462578,1.0575375284011426,0.05753752840114257,0.05753752840114257,1.0,0.8462,500,2,1.0,datasets_sb01_10000.npz
313,1.6367209866675736,1.0593879547853804,0.05938795478538039,0.05938795478538039,1.0,0.8371333333333333,500,2,1.0,datasets_sb01_10000.npz
314,1.312361268613311,1.0601936022816476,0.06019360228164761,0.06019360228164761,1.0,0.8434,500,2,1.0,datasets_sb01_10000.npz
315,0.7330038047319843,1.0591549045116486,0.05915490451164862,0.05915490451164862,1.0,0.8462,500,2,1.0,datasets_sb01_10000.npz
316,1.2929332958561353,1.059894709547549,0.05989470954754905,0.05989470954754905,1.0,0.8536,500,2,1.0,datasets_sb01_10000.npz
317,1.2586435473735427,1.0605216774902178,0.06052167749021775,0.06052167749021775,1.0,0.8473333333333334,500,2,1.0,datasets_sb01_10000.npz
318,0.8556336809944806,1.0598773756144448,0.05987737561444484,0.05987737561444484,1.0,0.849,500,2,1.0,datasets_sb01_10000.npz
319,1.0476572855129251,1.0598390681219636,0.0598390681219636,0.0598390681219636,1.0,0.8427333333333333,500,2,1.0,datasets_sb01_10000.npz
320,1.270921108718765,1.0604986994988286,0.06049869949882858,0.06049869949882858,1.0,0.849,500,2,1.0,datasets_sb01_10000.npz
321,0.8871336129404335,1.0599586213475563,0.05995862134755625,0.05995862134755625,1.0,0.842,500,2,1.0,datasets_sb01_10000.npz
322,1.0444838329669597,1.0599105629985481,0.059910562998548134,0.059910562998548134,1.0,0.8509333333333333,500,2,1.0,datasets_sb01_10000.npz
323,0.7981181985724737,1.0591000603223064,0.059100060322306414,0.059100060322306414,1.0,0.8475333333333334,500,2,1.0,datasets_sb01_10000.npz
324,1.4005989500059228,1.0601540692410831,0.06015406924108313,0.06015406924108313,1.0,0.859,500,2,1.0,datasets_sb01_10000.npz
325,1.25476952717593,1.0607528860347288,0.06075288603472884,0.06075288603472884,1.0,0.8336,500,2,1.0,datasets_sb01_10000.npz
326,1.0515244136317827,1.0607245778371737,0.060724577837173666,0.060724577837173666,1.0,0.8432,500,2,1.0,datasets_sb01_10000.npz
327,1.309721957594452,1.0614860377141073,0.06148603771410732,0.06148603771410732,1.0,0.8476666666666667,500,2,1.0,datasets_sb01_10000.npz
328,0.7783183524994531,1.060622721600648,0.06062272160064808,0.06062272160064808,1.0,0.8510666666666666,500,2,1.0,datasets_sb01_10000.npz
329,1.040731046862112,1.0605622605832057,0.060562260583205685,0.060562260583205685,1.0,0.8526666666666667,500,2,1.0,datasets_sb01_10000.npz
330,1.344196772283782,1.0614217591035104,0.06142175910351044,0.06142175910351044,1.0,0.8459333333333333,500,2,1.0,datasets_sb01_10000.npz
331,1.04732990905322,1.0613791855384038,0.061379185538403824,0.061379185538403824,1.0,0.852,500,2,1.0,datasets_sb01_10000.npz
332,0.704561140569701,1.0603044323909079,0.06030443239090788,0.06030443239090788,1.0,0.8352,500,2,1.0,datasets_sb01_10000.npz
333,1.615927546120007,1.0619729702699743,0.06197297026997428,0.06197297026997428,1.0,0.8502666666666666,500,2,1.0,datasets_sb01_10000.npz
334,0.7828604600565454,1.0611373040717305,0.06113730407173046,0.06113730407173046,1.0,0.846,500,2,1.0,datasets_sb01_10000.npz
