sim,sampler,mcmc_iter,tau_current,running_tau,accepted_iteration_rate,accepted_row_update_rate
78,monte_carlo,3750,0.9054851694535078,0.6700106287131199,,
78,monte_carlo,4000,0.6647112572568876,0.6699521412145946,,
78,monte_carlo,4250,0.6616965283653236,0.670471211752636,,
78,monte_carlo,4500,0.8400855252741738,0.6704303518543189,,
78,monte_carlo,4750,0.6454450125545549,0.6703664984078753,,
78,monte_carlo,5000,0.8128745329443005,0.6705975259934218,,
79,mcmc,250,1.5891462306297226,1.5592609991502693,1.0,0.8477333333333333
79,mcmc,500,1.2975592571075532,1.5635735872184862,1.0,0.8438666666666667
79,mcmc,750,1.5439371362285919,1.562122410952631,1.0,0.8440888888888889
79,mcmc,1000,1.5412920515194457,1.5590140842540394,1.0,0.8430333333333333
79,mcmc,1250,1.4067481590158422,1.5561222880672807,1.0,0.84376
79,mcmc,1500,1.4989968663471285,1.5540377817732038,1.0,0.8438222222222223
79,mcmc,1750,1.7506348320700493,1.557090558871111,1.0,0.8430095238095238
79,mcmc,2000,1.6414190276292724,1.5583657771272426,1.0,0.8430666666666666
79,mcmc,2250,1.667078406779655,1.558472805591168,1.0,0.8426962962962963
79,mcmc,2500,1.5887051522085567,1.5568124404047006,1.0,0.8432266666666667
79,mcmc,2750,1.7604319531029198,1.5561750922437212,1.0,0.8432242424242424
79,mcmc,3000,1.5930989636911854,1.5551909202944418,1.0,0.8435444444444444
79,mcmc,3250,1.6828889683170205,1.5556883651143438,1.0,0.8430358974358975
79,mcmc,3500,1.603625260152115,1.5554148528380283,1.0,0.8430952380952381
79,mcmc,3750,1.492404957397505,1.5540236834881784,1.0,0.8427377777777778
79,mcmc,4000,1.5826946405163886,1.5544125112724139,1.0,0.8429333333333333
79,mcmc,4250,1.3982966937982466,1.5539198313633045,1.0,0.842486274509804
79,mcmc,4500,1.6517292147418194,1.5543010114984952,1.0,0.842162962962963
79,mcmc,4750,1.2819041971929963,1.5552526035764616,1.0,0.8418877192982456
79,mcmc,5000,1.440800052878659,1.5543386267579182,1.0,0.8417066666666667
79,monte_carlo,250,1.636843844003166,1.5624590433735983,,
79,monte_carlo,500,1.4798034192487879,1.5642825521438812,,
79,monte_carlo,750,1.468433670065148,1.5631619562121448,,
79,monte_carlo,1000,1.3943720992698738,1.56308555758952,,
79,monte_carlo,1250,1.4485209169596314,1.5608024243063288,,
79,monte_carlo,1500,1.495169777192264,1.5611368462645405,,
79,monte_carlo,1750,1.6917108380336667,1.5607335605604744,,
79,monte_carlo,2000,1.6274124604371893,1.5598160504192178,,
79,monte_carlo,2250,1.4808022312734592,1.5601736237394495,,
79,monte_carlo,2500,1.8375800947587806,1.5597126755738573,,
79,monte_carlo,2750,1.6295170156864098,1.5589984859815993,,
79,monte_carlo,3000,1.840013568762213,1.5593577486012855,,
79,monte_carlo,3250,1.4544515404258462,1.560319557138422,,
79,monte_carlo,3500,1.6858640108408054,1.5608355794351951,,
79,monte_carlo,3750,1.461022454183161,1.5601308888832246,,
79,monte_carlo,4000,1.6216861240564115,1.5592715039640197,,
79,monte_carlo,4250,1.5510921785992873,1.55943738795398,,
79,monte_carlo,4500,1.8007694290929084,1.5580467674803917,,
79,monte_carlo,4750,1.3754536434917504,1.5580941293759962,,
79,monte_carlo,5000,1.8336780775606016,1.5580590660920335,,
80,mcmc,250,1.3887217937284648,1.2071044052140116,1.0,0.8396
80,mcmc,500,1.157149078267126,1.2086398731878982,1.0,0.8426
80,mcmc,750,1.3327131825896283,1.2171669203595885,1.0,0.8416
80,mcmc,1000,1.2914060210193143,1.2169052153094186,1.0,0.8424666666666667
80,mcmc,1250,1.0769281010237044,1.2109946438310937,1.0,0.8428266666666666
80,mcmc,1500,1.0699869844414192,1.2092618348689268,1.0,0.8427777777777777
80,mcmc,1750,1.173095920769236,1.215212238492949,1.0,0.8436761904761905
80,mcmc,2000,1.4765609826662744,1.2149689675761608,1.0,0.8427
80,mcmc,2250,1.3924970500758276,1.212713782071592,1.0,0.8430222222222222
80,mcmc,2500,1.311237325399684,1.2119605435033767,1.0,0.8431866666666666
80,mcmc,2750,1.1584455162777614,1.2133227635837194,1.0,0.8435151515151516
80,mcmc,3000,1.2770949969055605,1.2128569441731825,1.0,0.8433333333333334
80,mcmc,3250,1.2852885603378574,1.2154111736707682,1.0,0.8444512820512821
80,mcmc,3500,1.137923036150426,1.2163633855722389,1.0,0.844704761904762
80,mcmc,3750,1.134361728776917,1.2170101478742315,1.0,0.8448888888888889
80,mcmc,4000,1.1092710904004792,1.2173625579304297,1.0,0.8448083333333334
80,mcmc,4250,1.0918141264199512,1.2164843153636853,1.0,0.8455137254901961
80,mcmc,4500,1.2978831350031925,1.2166968298225316,1.0,0.8459407407407408
80,mcmc,4750,1.2004924111193487,1.2164882539569117,1.0,0.8460631578947369
80,mcmc,5000,1.2511611756752414,1.2170756663986668,1.0,0.8463733333333333
80,monte_carlo,250,1.3654536480384831,1.207988947883221,,
80,monte_carlo,500,0.8943963802265825,1.2144220690233483,,
80,monte_carlo,750,1.3502588022211945,1.2063564827648365,,
80,monte_carlo,1000,1.0150144526668812,1.2060687688562493,,
80,monte_carlo,1250,1.0955120331887604,1.205117594426518,,
80,monte_carlo,1500,1.1798583878013125,1.206958437568937,,
80,monte_carlo,1750,1.1737125291839452,1.2090883557390242,,
80,monte_carlo,2000,0.9391498101610871,1.2097737493972789,,
80,monte_carlo,2250,1.1792816692254033,1.2094028023325913,,
80,monte_carlo,2500,1.1175032823199063,1.209872145943563,,
80,monte_carlo,2750,0.9885332880709141,1.2107890820907845,,
80,monte_carlo,3000,1.2936734855696754,1.2107070578365073,,
80,monte_carlo,3250,1.349691737823557,1.2108374466657763,,
80,monte_carlo,3500,1.087462843039588,1.211119349565254,,
80,monte_carlo,3750,1.365921611426623,1.211525633187798,,
80,monte_carlo,4000,1.183317850693205,1.2111893442421884,,
80,monte_carlo,4250,1.3337696594808925,1.2100427870030679,,
80,monte_carlo,4500,1.1028517067179688,1.2097503671852285,,
80,monte_carlo,4750,1.0267040234331142,1.2099881100202565,,
80,monte_carlo,5000,1.457816097637668,1.2099443377164416,,
81,mcmc,250,1.2525423124753838,1.319243771654536,1.0,0.8248
81,mcmc,500,1.273482546421096,1.3129890904562176,1.0,0.8305333333333333
81,mcmc,750,1.2947773851177886,1.3229977640425303,1.0,0.8297333333333333
81,mcmc,1000,1.193105065602243,1.3201511121991172,1.0,0.8294666666666667
81,mcmc,1250,1.0817633347600222,1.3183856352668022,1.0,0.8278933333333334
81,mcmc,1500,1.1658248302981322,1.318739097705196,1.0,0.8292222222222222
81,mcmc,1750,1.2417018425408164,1.3168356614914065,1.0,0.8294666666666667
81,mcmc,2000,1.4501596367311524,1.3144137877930469,1.0,0.8310333333333333
81,mcmc,2250,1.6721109757770425,1.3134061661486964,1.0,0.8318814814814814
81,mcmc,2500,1.18724237513061,1.3150140156436194,1.0,0.8328533333333333
81,mcmc,2750,1.348973887595347,1.314971134703832,1.0,0.8324121212121212
81,mcmc,3000,1.3920108704340048,1.3139704367318723,1.0,0.8323666666666667
81,mcmc,3250,1.2700472849738678,1.3148719163314162,1.0,0.8324
81,mcmc,3500,1.5827543570130624,1.3155460452107859,1.0,0.8321809523809524
81,mcmc,3750,1.36057500477121,1.3135865712620094,1.0,0.8323466666666667
81,mcmc,4000,1.395983627227818,1.3142261947090235,1.0,0.8328083333333334
81,mcmc,4250,1.5527986541794667,1.315232911803024,1.0,0.8327529411764706
81,mcmc,4500,1.3838429370012122,1.3154135715762587,1.0,0.8332740740740741
81,mcmc,4750,1.3904948916588542,1.3150319474375107,1.0,0.8332631578947368
81,mcmc,5000,1.2805020993936396,1.3153047425200124,1.0,0.83382
81,monte_carlo,250,1.516046358345319,1.3130437092971952,,
81,monte_carlo,500,1.1088316173340522,1.3138750189949906,,
81,monte_carlo,750,1.130719231270829,1.3152166941085124,,
81,monte_carlo,1000,1.4049898564436623,1.3130066358424968,,
81,monte_carlo,1250,1.336697108176989,1.3136452826141614,,
81,monte_carlo,1500,1.2608303230639077,1.3149639921910918,,
81,monte_carlo,1750,1.3807446186953898,1.3141113201358228,,
81,monte_carlo,2000,1.3958904323589951,1.3125356701950177,,
81,monte_carlo,2250,1.1705874738186672,1.313413844070372,,
81,monte_carlo,2500,1.5293192692020765,1.3139462052071906,,
81,monte_carlo,2750,1.1237358628467116,1.31453158898312,,
81,monte_carlo,3000,1.2130606230294583,1.3141084545467772,,
81,monte_carlo,3250,1.3428708946117294,1.314513103527542,,
81,monte_carlo,3500,1.3402838225266416,1.3162835028295974,,
81,monte_carlo,3750,1.3626117291893511,1.316852446737464,,
81,monte_carlo,4000,1.2555427343344554,1.3175577943381767,,
81,monte_carlo,4250,1.2332138552166743,1.3176844429004766,,
81,monte_carlo,4500,1.3548422829954436,1.317360019897401,,
81,monte_carlo,4750,1.4206146912367952,1.317467977082082,,
81,monte_carlo,5000,1.0817579028667825,1.3178071485014884,,
82,mcmc,250,1.0311469675639022,0.9872570567775011,1.0,0.8558666666666667
82,mcmc,500,1.076522423992235,0.9818635714052161,1.0,0.856
82,mcmc,750,0.987503979645388,0.9841924280367652,1.0,0.8561777777777778
82,mcmc,1000,0.8305195718983734,0.9796268031035761,1.0,0.8570333333333333
82,mcmc,1250,0.9088900254702771,0.9802003501188524,1.0,0.85824
82,mcmc,1500,1.0215892223814225,0.974380398442573,1.0,0.8586888888888888
82,mcmc,1750,1.200223213373883,0.9747236845530977,1.0,0.8586666666666667
82,mcmc,2000,1.116414031189501,0.9741968845673478,1.0,0.8589833333333333
82,mcmc,2250,1.0322788658433173,0.9771616283886336,1.0,0.8591851851851852
82,mcmc,2500,0.8350160526293896,0.978420158917053,1.0,0.8594666666666667
82,mcmc,2750,1.1479423056454756,0.9762012604696546,1.0,0.859430303030303
82,mcmc,3000,1.151122790526605,0.977820576608568,1.0,0.8592222222222222
82,mcmc,3250,1.1646812064580923,0.9779063779181747,1.0,0.8592923076923077
82,mcmc,3500,1.0488646843961016,0.9803331697120423,1.0,0.8592952380952381
82,mcmc,3750,1.0059265731966878,0.97986302813419,1.0,0.8595822222222222
82,mcmc,4000,0.9387177431946608,0.9803714971576523,1.0,0.8595166666666667
82,mcmc,4250,0.9948653648835202,0.9810863262731999,1.0,0.8597176470588235
82,mcmc,4500,1.082088664816771,0.981359974493698,1.0,0.8601481481481481
82,mcmc,4750,1.1075854173718815,0.9814790282475955,1.0,0.8606385964912281
82,mcmc,5000,0.8010957791409558,0.981826465221667,1.0,0.8605133333333334
82,monte_carlo,250,0.7807131447044338,0.9805820599736516,,
82,monte_carlo,500,0.9707507814428531,0.980312363997186,,
82,monte_carlo,750,0.9838637152990898,0.9815937586831502,,
82,monte_carlo,1000,1.205680871273783,0.9812378251434009,,
82,monte_carlo,1250,0.9531713225779779,0.9816495572773194,,
82,monte_carlo,1500,0.8404082701187205,0.9851205030381166,,
82,monte_carlo,1750,0.8630349888025766,0.9864064250770518,,
82,monte_carlo,2000,1.0270613814983032,0.9863430571021726,,
82,monte_carlo,2250,0.9707132430328294,0.9862632277996749,,
82,monte_carlo,2500,1.1446025336656964,0.9858596811482301,,
82,monte_carlo,2750,1.085410585387484,0.9860878267848207,,
82,monte_carlo,3000,1.1487513994398162,0.9865246638369022,,
82,monte_carlo,3250,1.0014816363629904,0.9850589687734003,,
82,monte_carlo,3500,1.1063060796888906,0.9844386786295668,,
82,monte_carlo,3750,1.3365945033609627,0.9846654512881862,,
82,monte_carlo,4000,0.788496169648813,0.9845317403078286,,
82,monte_carlo,4250,1.1200392237766272,0.9849536686639485,,
82,monte_carlo,4500,1.0321938043753842,0.9846097398377337,,
82,monte_carlo,4750,0.964672461571877,0.9840636441402821,,
82,monte_carlo,5000,0.7447361173103688,0.9836803154245185,,
83,mcmc,250,1.2468501950917024,1.1786071508066067,1.0,0.8461333333333333
83,mcmc,500,1.098106648899579,1.182621892358013,1.0,0.8471333333333333
83,mcmc,750,1.1224453786265023,1.1750384391094957,1.0,0.8448444444444444
83,mcmc,1000,1.231144482500393,1.170866099927656,1.0,0.8467333333333333
83,mcmc,1250,1.2935440255173574,1.1728858986340471,1.0,0.8472
83,mcmc,1500,0.9356870084818348,1.1760104762236472,1.0,0.8473111111111111
83,mcmc,1750,1.1100754194318978,1.1745544408459705,1.0,0.8459809523809524
83,mcmc,2000,1.310247852109018,1.1729619637653343,1.0,0.8477333333333333
83,mcmc,2250,1.4921002119753854,1.173036454639479,1.0,0.8478666666666667
83,mcmc,2500,0.9817495714105723,1.1704211998845724,1.0,0.8469066666666667
83,mcmc,2750,1.1763617268394309,1.1691493444034255,1.0,0.847139393939394
83,mcmc,3000,1.2915454373271718,1.1714410544475007,1.0,0.8475555555555555
83,mcmc,3250,1.1539003439743465,1.1728089822325134,1.0,0.8471076923076923
83,mcmc,3500,1.1058625759425778,1.1730315457532499,1.0,0.8473428571428572
83,mcmc,3750,1.256911820438608,1.1740446252756196,1.0,0.8468177777777778
83,mcmc,4000,0.9904459768415932,1.1729935793368542,1.0,0.8471166666666666
83,mcmc,4250,1.1991057232281876,1.1744723320316504,1.0,0.8469098039215687
83,mcmc,4500,1.2949169204004192,1.1756591065704396,1.0,0.8469481481481481
83,mcmc,4750,1.2351808041407994,1.1773866204582586,1.0,0.8471368421052632
83,mcmc,5000,0.8821922269569927,1.1769502888834589,1.0,0.8472133333333334
83,monte_carlo,250,1.1341664664881763,1.1712513240918765,,
83,monte_carlo,500,1.0964099211023273,1.1765230767729884,,
83,monte_carlo,750,1.2238808663839402,1.181078066287008,,
83,monte_carlo,1000,1.0314341874667072,1.1807481921070146,,
83,monte_carlo,1250,1.1016741593523582,1.1795821801803834,,
83,monte_carlo,1500,1.0783997565466272,1.1818657609583418,,
83,monte_carlo,1750,1.1593085544601271,1.1813084068816013,,
83,monte_carlo,2000,1.3174231911546088,1.1816025834482122,,
83,monte_carlo,2250,1.1074406115782454,1.1817259898293586,,
83,monte_carlo,2500,1.0342320769193702,1.1817885232953504,,
83,monte_carlo,2750,1.1918963223756203,1.182129022533289,,
83,monte_carlo,3000,1.061474019033353,1.181778811498984,,
83,monte_carlo,3250,1.167965181499685,1.1808939622030434,,
83,monte_carlo,3500,1.1834871079211315,1.1804025694641977,,
83,monte_carlo,3750,1.238070044092222,1.180192999515498,,
83,monte_carlo,4000,1.2081602917895002,1.1804788834320656,,
83,monte_carlo,4250,1.0898046854947765,1.1809878395483946,,
83,monte_carlo,4500,1.0290027866978966,1.180842947233882,,
83,monte_carlo,4750,1.2716351944404796,1.180987514020546,,
83,monte_carlo,5000,1.0185613354023284,1.1807537403364134,,
84,mcmc,250,0.9315697600559845,0.9495154004895915,1.0,0.8558666666666667
84,mcmc,500,1.0081108180353404,0.9523240685844582,1.0,0.8596666666666667
84,mcmc,750,1.2921845874496463,0.9508626546837001,1.0,0.8601333333333333
84,mcmc,1000,0.8902461464680201,0.9440330764613944,1.0,0.8601666666666666
84,mcmc,1250,0.9785113723670353,0.9454675990041391,1.0,0.8614133333333334
84,mcmc,1500,0.7961734636133332,0.947167309205451,1.0,0.8600666666666666
84,mcmc,1750,1.146662751245852,0.942739067392693,1.0,0.8590857142857142
84,mcmc,2000,0.8714207503941379,0.9426294342224376,1.0,0.8577833333333333
84,mcmc,2250,0.9449776610688113,0.9434254178347576,1.0,0.8578814814814815
84,mcmc,2500,0.8404730479141578,0.9407193703870753,1.0,0.8578
84,mcmc,2750,0.830232356082393,0.9410591080909341,1.0,0.8572121212121212
84,mcmc,3000,0.8978562230808239,0.9433520216537409,1.0,0.8574222222222222
84,mcmc,3250,0.8696635266123593,0.945996584373112,1.0,0.8573641025641026
84,mcmc,3500,0.833054486684358,0.946853458780575,1.0,0.857352380952381
84,mcmc,3750,0.9761538167229844,0.9465444562195992,1.0,0.8576
84,mcmc,4000,0.8831089244110017,0.9479958599709774,1.0,0.857775
84,mcmc,4250,0.8989338081651835,0.9460366957875659,1.0,0.8577960784313725
84,mcmc,4500,0.9140448201407015,0.9450728458918297,1.0,0.858037037037037
84,mcmc,4750,0.9563013580744326,0.9449586452781568,1.0,0.857761403508772
84,mcmc,5000,0.958851332089699,0.9453726083379336,1.0,0.8579333333333333
84,monte_carlo,250,0.8378182088760737,0.9457067599571684,,
84,monte_carlo,500,1.0709986713475783,0.9463810907980843,,
84,monte_carlo,750,0.8908634035598421,0.9490167818494418,,
84,monte_carlo,1000,1.1552135062612752,0.9501377605321588,,
84,monte_carlo,1250,0.9183773759995346,0.9456844234062999,,
84,monte_carlo,1500,0.8958931105950606,0.9450429919395489,,
84,monte_carlo,1750,0.9184277611277625,0.9439241610879086,,
84,monte_carlo,2000,0.972492865054313,0.9424341106520703,,
84,monte_carlo,2250,1.0461768896119306,0.9440421396320431,,
84,monte_carlo,2500,1.0595312423277825,0.9433371138709247,,
84,monte_carlo,2750,0.8328773884217225,0.9434707738707948,,
84,monte_carlo,3000,1.0270103685188143,0.9432608062351296,,
84,monte_carlo,3250,0.8659255550630247,0.943210264718626,,
84,monte_carlo,3500,0.571892216279121,0.9425094646126666,,
84,monte_carlo,3750,1.0626232275847443,0.9424876859816452,,
84,monte_carlo,4000,0.5955615600217685,0.9427263641273501,,
84,monte_carlo,4250,1.098315021262953,0.9420128625993548,,
84,monte_carlo,4500,1.0875265354223498,0.9426012633237175,,
84,monte_carlo,4750,0.7602532637380216,0.9419289968456247,,
84,monte_carlo,5000,0.8577029239516369,0.9414533367510212,,
85,mcmc,250,0.8712560796275676,1.082341790696853,1.0,0.8521333333333333
85,mcmc,500,1.1191382588411207,1.0919424884533648,1.0,0.854
85,mcmc,750,1.3173529077690382,1.1006324681731854,1.0,0.8492444444444445
85,mcmc,1000,1.234446840425189,1.1064893097453976,1.0,0.8519
85,mcmc,1250,1.1684990117666838,1.1037651083292708,1.0,0.8509333333333333
85,mcmc,1500,1.278033826283685,1.1055291728168004,1.0,0.8506444444444444
85,mcmc,1750,1.1936123373412024,1.1047844003169895,1.0,0.8505333333333334
85,mcmc,2000,1.4180404478321105,1.1049583597848494,1.0,0.8506166666666667
85,mcmc,2250,1.0420075767070587,1.1081456542661121,1.0,0.8509629629629629
85,mcmc,2500,1.1576043872882547,1.105691945782129,1.0,0.85076
85,mcmc,2750,1.2054434175289985,1.1066796712707654,1.0,0.8503151515151515
85,mcmc,3000,0.9916116960489417,1.10841122759558,1.0,0.8492888888888889
85,mcmc,3250,1.1141112218216087,1.108428651979886,1.0,0.8501538461538461
85,mcmc,3500,1.1034206929943322,1.1075673239308557,1.0,0.8502285714285714
85,mcmc,3750,1.101102129391399,1.1068872830571006,1.0,0.8498222222222223
85,mcmc,4000,1.0768019177379085,1.1090265525596699,1.0,0.8498166666666667
85,mcmc,4250,1.0937246403962464,1.1084648814002016,1.0,0.849764705882353
85,mcmc,4500,1.232543569202882,1.1089782588399784,1.0,0.8496518518518519
85,mcmc,4750,1.2578394847494812,1.1092907906290617,1.0,0.8494736842105263
85,mcmc,5000,1.2914021424941,1.1099345204585613,1.0,0.8494866666666666
85,monte_carlo,250,1.1302097337450947,1.1166450413494295,,
85,monte_carlo,500,1.1616436410584532,1.1141568461385911,,
85,monte_carlo,750,1.1099218237431996,1.1139356509024434,,
85,monte_carlo,1000,1.2530227788843928,1.1133795929931307,,
85,monte_carlo,1250,1.1384592113364715,1.1113841113101046,,
85,monte_carlo,1500,1.0856626074507558,1.1112695681217426,,
85,monte_carlo,1750,0.9121444400219683,1.1116924240235315,,
85,monte_carlo,2000,1.262693471400777,1.110149860968746,,
85,monte_carlo,2250,1.1822782423250136,1.110978636920725,,
85,monte_carlo,2500,1.1779230997392744,1.1087661719268587,,
85,monte_carlo,2750,1.0975333197112946,1.1080359490698688,,
85,monte_carlo,3000,1.1698985291817345,1.1083106809163414,,
85,monte_carlo,3250,1.1653851247928084,1.1092776082486964,,
85,monte_carlo,3500,1.2320043638851514,1.1083638523341035,,
85,monte_carlo,3750,1.0067828069673734,1.1086143688611452,,
85,monte_carlo,4000,1.3439571786004212,1.1082800639200752,,
85,monte_carlo,4250,1.0558016862643784,1.108513356015685,,
85,monte_carlo,4500,1.1789522226922564,1.1082252941664916,,
85,monte_carlo,4750,0.8120633816185843,1.1081787762967794,,
85,monte_carlo,5000,0.9960463532866145,1.1082445507395744,,
86,mcmc,250,0.9910843059862898,1.0859600024221565,1.0,0.8418666666666667
86,mcmc,500,0.914440910730139,1.0731919157230925,1.0,0.8488
86,mcmc,750,0.9963648554215205,1.0622150917982083,1.0,0.8494666666666667
86,mcmc,1000,1.1409445144431878,1.0631252514559724,1.0,0.8496
86,mcmc,1250,1.0790749015705756,1.0718434588712564,1.0,0.85
86,mcmc,1500,1.163509094392725,1.0676347687738859,1.0,0.8496444444444444
86,mcmc,1750,1.0338488089021862,1.061569357582033,1.0,0.8487619047619047
86,mcmc,2000,1.24453159770016,1.0600842758536824,1.0,0.8489
86,mcmc,2250,0.9212867801276742,1.0600300828676732,1.0,0.8503259259259259
86,mcmc,2500,1.2134624450109754,1.0602548422030527,1.0,0.8502266666666667
86,mcmc,2750,0.9468954909021354,1.0607117055436965,1.0,0.850230303030303
86,mcmc,3000,1.195309906837659,1.06062136167318,1.0,0.8504
86,mcmc,3250,1.2045017153004585,1.0601029718667372,1.0,0.8503897435897436
86,mcmc,3500,1.0334375034366898,1.0593613538557756,1.0,0.8504761904761905
86,mcmc,3750,1.16874012628325,1.0587652725406251,1.0,0.8503111111111111
86,mcmc,4000,1.086398777325196,1.0574379450807807,1.0,0.8504333333333334
86,mcmc,4250,1.1944902733097822,1.0573014956061115,1.0,0.8504313725490196
86,mcmc,4500,1.0154013917391498,1.0583704749658531,1.0,0.8503407407407407
86,mcmc,4750,0.900841240147564,1.0586208477603125,1.0,0.8506666666666667
86,mcmc,5000,0.8468614404933708,1.0582270394848499,1.0,0.8507266666666666
86,monte_carlo,250,1.1152223113064017,1.0681464445170061,,
86,monte_carlo,500,0.8115255107085314,1.0660307823415995,,
86,monte_carlo,750,0.8957782142214459,1.0623861477746062,,
86,monte_carlo,1000,0.994328017671786,1.0581050087898394,,
86,monte_carlo,1250,1.209594897793423,1.0577110878592186,,
86,monte_carlo,1500,1.2067385500632388,1.0589036962632694,,
86,monte_carlo,1750,1.0366750878123239,1.0583452623768441,,
86,monte_carlo,2000,1.0281276082204713,1.0592323164910238,,
86,monte_carlo,2250,0.9973505252153511,1.0593295211521452,,
86,monte_carlo,2500,1.1949032487511604,1.0591858572730586,,
86,monte_carlo,2750,1.0389235558994312,1.0585088297700505,,
86,monte_carlo,3000,1.0755778443132447,1.0584367915076849,,
86,monte_carlo,3250,1.2783000993691387,1.0590841545238021,,
86,monte_carlo,3500,0.9518752843442301,1.05935294209091,,
86,monte_carlo,3750,1.0352577517893111,1.0599262764617394,,
86,monte_carlo,4000,1.1171895123371525,1.0599048172444558,,
86,monte_carlo,4250,0.9689331187032968,1.0608246946011892,,
86,monte_carlo,4500,1.2254789766472083,1.0606247641053153,,
86,monte_carlo,4750,0.9305192012446731,1.0608238102514864,,
86,monte_carlo,5000,1.123726563255528,1.0616808089981298,,
87,mcmc,250,0.8025622641796689,1.0225730274607392,1.0,0.844
87,mcmc,500,0.8135055037197283,1.0197768337005093,1.0,0.8481333333333333
87,mcmc,750,1.0777083751340222,1.021217497876755,1.0,0.8485333333333334
87,mcmc,1000,0.9919366077697052,1.0202765265886078,1.0,0.8494333333333334
87,mcmc,1250,0.9534741987581719,1.0166669286127725,1.0,0.84928
87,mcmc,1500,1.100007226047179,1.0156074547400804,1.0,0.8492222222222222
87,mcmc,1750,1.0630855624169722,1.0176404593000417,1.0,0.8492380952380952
87,mcmc,2000,0.842762366586738,1.018989452034083,1.0,0.8500666666666666
87,mcmc,2250,0.935914559712401,1.0201058656703124,1.0,0.8511407407407408
87,mcmc,2500,1.0763016259178602,1.0213821216822636,1.0,0.85132
87,mcmc,2750,0.9850542107461546,1.0221591665765015,1.0,0.8516484848484849
87,mcmc,3000,0.9670395294128121,1.0236103585964298,1.0,0.8513555555555555
87,mcmc,3250,1.138299458355461,1.0249492135299203,1.0,0.8521128205128206
87,mcmc,3500,1.3855671046373854,1.0252203112771239,1.0,0.8518
87,mcmc,3750,1.0831505235029244,1.025761235388204,1.0,0.8519022222222222
87,mcmc,4000,0.96042280852915,1.0251576126202087,1.0,0.8518833333333333
87,mcmc,4250,0.9111243750161663,1.0239963805396306,1.0,0.8522745098039216
87,mcmc,4500,0.938908762825572,1.0224631139295426,1.0,0.8516962962962963
87,mcmc,4750,1.1681875712736316,1.0232310371031714,1.0,0.851480701754386
87,mcmc,5000,0.7481185132887817,1.0225520113744258,1.0,0.8514866666666666
87,monte_carlo,250,1.1146798994165796,1.0319923848111459,,
87,monte_carlo,500,1.0288447560552922,1.0298491098558877,,
87,monte_carlo,750,1.0794482809527814,1.0333343907903825,,
87,monte_carlo,1000,0.9241996066903941,1.0351731797940988,,
87,monte_carlo,1250,1.1185973252578567,1.033514764770945,,
87,monte_carlo,1500,0.7946754775790743,1.031669874803693,,
87,monte_carlo,1750,1.0081882568158302,1.0300018428934954,,
87,monte_carlo,2000,0.9537871694319057,1.0301702767220413,,
87,monte_carlo,2250,0.9156644228274211,1.0298222964775985,,
87,monte_carlo,2500,1.0561385208880145,1.0306361521005547,,
87,monte_carlo,2750,1.1498844784444673,1.0297294375043453,,
87,monte_carlo,3000,1.0965542418680765,1.029675216722567,,
87,monte_carlo,3250,0.8398946214439137,1.0295614363218406,,
87,monte_carlo,3500,0.9663188264313861,1.0298514534264662,,
87,monte_carlo,3750,1.0494972557802174,1.029497557200608,,
87,monte_carlo,4000,0.9991088680209655,1.0294056178285569,,
87,monte_carlo,4250,1.0572838508131666,1.0299080509329333,,
87,monte_carlo,4500,0.8490502397408441,1.0288047416360662,,
87,monte_carlo,4750,0.8024715063994052,1.0280469091382265,,
87,monte_carlo,5000,0.9513662622511413,1.0283884650794273,,
88,mcmc,250,1.289834419131986,1.199067271709855,1.0,0.8337333333333333
88,mcmc,500,1.1815052391061782,1.1778623892051032,1.0,0.8361333333333333
88,mcmc,750,1.197133606403765,1.1690829686698323,1.0,0.8404444444444444
88,mcmc,1000,1.3717190750377979,1.165648346144263,1.0,0.8406333333333333
88,mcmc,1250,1.2580984913046547,1.16535026103484,1.0,0.8385066666666666
88,mcmc,1500,1.1042870770564956,1.1647606778269413,1.0,0.8381555555555555
88,mcmc,1750,1.0964053347503573,1.1635607111989406,1.0,0.8394285714285714
88,mcmc,2000,0.998954324373832,1.1631921521679913,1.0,0.8399333333333333
88,mcmc,2250,1.070322979704082,1.1621321536975395,1.0,0.8404444444444444
88,mcmc,2500,0.8663198199100326,1.1612646363378145,1.0,0.8410666666666666
88,mcmc,2750,1.0910072791797716,1.1608676390379906,1.0,0.839939393939394
88,mcmc,3000,1.2633836576451705,1.1630977473669246,1.0,0.8404
88,mcmc,3250,1.2054011601773473,1.1608549868176845,1.0,0.84
88,mcmc,3500,1.1839037105263135,1.1611850508886363,1.0,0.8400380952380953
88,mcmc,3750,1.2558420299622879,1.1613086555179595,1.0,0.8402844444444444
88,mcmc,4000,0.9326630734951498,1.160175519974089,1.0,0.8405
88,mcmc,4250,1.1964662869113563,1.161488165141067,1.0,0.8406431372549019
88,mcmc,4500,1.0845892274472575,1.1602901606727718,1.0,0.8408148148148148
88,mcmc,4750,1.1460464036949118,1.1606714268899392,1.0,0.8410175438596491
88,mcmc,5000,1.2250872725040203,1.1616683771630085,1.0,0.84086
88,monte_carlo,250,0.9959375889462374,1.1567570635350128,,
88,monte_carlo,500,1.1748556895093705,1.1601170439830097,,
88,monte_carlo,750,1.3155851555042066,1.1605250933924953,,
88,monte_carlo,1000,1.2751813274066162,1.1629615355338894,,
